"SubID","Block","Trial","Condition","TestDuration","Long","Exp"
"12",1,112,"Fix-2nd",900,1,"Exp2"
"12",1,113,"Fix-2nd",600,1,"Exp2"
"12",1,114,"Fix-2nd",750,0,"Exp2"
"12",1,115,"Fix-2nd",450,1,"Exp2"
"12",1,116,"Fix-2nd",750,0,"Exp2"
"12",1,117,"Fix-2nd",750,1,"Exp2"
"12",1,119,"Fix-2nd",900,1,"Exp2"
"12",1,121,"Fix-2nd",600,0,"Exp2"
"12",1,123,"Fix-2nd",450,0,"Exp2"
"12",1,124,"Fix-2nd",150,0,"Exp2"
"12",1,125,"Fix-2nd",300,0,"Exp2"
"12",1,126,"Fix-2nd",600,1,"Exp2"
"12",1,127,"Fix-2nd",1050,1,"Exp2"
"12",1,128,"Fix-2nd",750,1,"Exp2"
"12",1,129,"Fix-2nd",1050,1,"Exp2"
"12",1,130,"Fix-2nd",1050,1,"Exp2"
"12",1,132,"Fix-2nd",900,1,"Exp2"
"12",1,133,"Fix-2nd",150,0,"Exp2"
"12",1,134,"Fix-2nd",750,1,"Exp2"
"12",1,135,"Fix-2nd",600,1,"Exp2"
"12",1,137,"Fix-2nd",1050,1,"Exp2"
"12",1,138,"Fix-2nd",300,0,"Exp2"
"12",1,139,"Fix-2nd",600,1,"Exp2"
"12",1,140,"Fix-2nd",1050,1,"Exp2"
"12",1,20,"Fix-2nd",450,0,"Exp2"
"12",1,28,"Fix-2nd",600,1,"Exp2"
"12",1,34,"Fix-2nd",450,0,"Exp2"
"12",1,43,"Fix-2nd",1050,1,"Exp2"
"12",1,48,"Fix-2nd",1050,1,"Exp2"
"12",1,52,"Fix-2nd",450,0,"Exp2"
"12",1,54,"Fix-2nd",1050,1,"Exp2"
"12",1,58,"Fix-2nd",600,0,"Exp2"
"12",1,60,"Fix-2nd",1050,0,"Exp2"
"12",1,65,"Fix-2nd",900,1,"Exp2"
"12",1,66,"Fix-2nd",450,0,"Exp2"
"12",1,73,"Fix-2nd",450,0,"Exp2"
"12",1,77,"Fix-2nd",900,1,"Exp2"
"12",1,78,"Fix-2nd",1050,1,"Exp2"
"12",1,80,"Fix-2nd",1050,1,"Exp2"
"12",1,81,"Fix-2nd",750,0,"Exp2"
"12",1,86,"Fix-2nd",300,0,"Exp2"
"12",1,87,"Fix-2nd",150,0,"Exp2"
"12",1,88,"Fix-2nd",900,1,"Exp2"
"12",1,93,"Fix-2nd",300,0,"Exp2"
"12",1,103,"Fix-2nd",150,0,"Exp2"
"12",1,105,"Fix-2nd",750,0,"Exp2"
"12",1,108,"Fix-2nd",750,1,"Exp2"
"12",1,110,"Fix-2nd",600,1,"Exp2"
"12",1,118,"Fix-2nd",900,1,"Exp2"
"12",1,120,"Fix-2nd",150,0,"Exp2"
"12",1,122,"Fix-2nd",450,0,"Exp2"
"12",1,131,"Fix-2nd",750,1,"Exp2"
"12",1,136,"Fix-2nd",300,0,"Exp2"
"12",1,111,"Fix-2nd",150,0,"Exp2"
"12",1,91,"Fix-2nd",900,1,"Exp2"
"12",2,2,"Sac-2nd",450,0,"Exp2"
"12",2,3,"Sac-2nd",750,1,"Exp2"
"12",2,4,"Sac-2nd",450,0,"Exp2"
"12",2,5,"Sac-2nd",300,0,"Exp2"
"12",2,6,"Sac-2nd",300,0,"Exp2"
"12",2,7,"Sac-2nd",450,0,"Exp2"
"12",2,8,"Sac-2nd",300,0,"Exp2"
"12",2,10,"Sac-2nd",1050,1,"Exp2"
"12",2,11,"Sac-2nd",300,0,"Exp2"
"12",2,12,"Sac-2nd",900,0,"Exp2"
"12",2,13,"Sac-2nd",900,1,"Exp2"
"12",2,14,"Sac-2nd",1050,1,"Exp2"
"12",2,15,"Sac-2nd",300,0,"Exp2"
"12",2,16,"Sac-2nd",300,0,"Exp2"
"12",2,17,"Sac-2nd",900,1,"Exp2"
"12",2,18,"Sac-2nd",150,0,"Exp2"
"12",2,19,"Sac-2nd",150,0,"Exp2"
"12",2,20,"Sac-2nd",600,1,"Exp2"
"12",2,21,"Sac-2nd",150,0,"Exp2"
"12",2,22,"Sac-2nd",300,0,"Exp2"
"12",2,23,"Sac-2nd",150,1,"Exp2"
"12",2,24,"Sac-2nd",600,1,"Exp2"
"12",2,25,"Sac-2nd",600,1,"Exp2"
"12",2,26,"Sac-2nd",900,1,"Exp2"
"12",2,27,"Sac-2nd",300,0,"Exp2"
"12",2,28,"Sac-2nd",300,0,"Exp2"
"12",2,29,"Sac-2nd",750,1,"Exp2"
"12",2,30,"Sac-2nd",900,1,"Exp2"
"12",2,31,"Sac-2nd",450,0,"Exp2"
"12",2,32,"Sac-2nd",750,0,"Exp2"
"12",2,33,"Sac-2nd",150,0,"Exp2"
"12",2,34,"Sac-2nd",150,0,"Exp2"
"12",2,35,"Sac-2nd",450,0,"Exp2"
"12",2,37,"Sac-2nd",1050,1,"Exp2"
"12",2,38,"Sac-2nd",900,1,"Exp2"
"12",2,40,"Sac-2nd",1050,1,"Exp2"
"12",2,41,"Sac-2nd",600,1,"Exp2"
"12",2,42,"Sac-2nd",150,0,"Exp2"
"12",2,43,"Sac-2nd",750,0,"Exp2"
"12",2,46,"Sac-2nd",750,1,"Exp2"
"12",2,47,"Sac-2nd",1050,1,"Exp2"
"12",2,48,"Sac-2nd",750,1,"Exp2"
"12",2,49,"Sac-2nd",750,1,"Exp2"
"12",2,51,"Sac-2nd",1050,1,"Exp2"
"12",2,52,"Sac-2nd",150,0,"Exp2"
"12",2,53,"Sac-2nd",300,0,"Exp2"
"12",2,54,"Sac-2nd",750,1,"Exp2"
"12",2,55,"Sac-2nd",600,1,"Exp2"
"12",2,56,"Sac-2nd",900,1,"Exp2"
"12",2,57,"Sac-2nd",1050,1,"Exp2"
"12",2,59,"Sac-2nd",1050,1,"Exp2"
"12",2,60,"Sac-2nd",750,1,"Exp2"
"12",2,61,"Sac-2nd",1050,1,"Exp2"
"12",2,63,"Sac-2nd",600,1,"Exp2"
"12",2,64,"Sac-2nd",600,1,"Exp2"
"12",2,65,"Sac-2nd",900,1,"Exp2"
"12",2,66,"Sac-2nd",450,0,"Exp2"
"12",2,67,"Sac-2nd",150,0,"Exp2"
"12",2,68,"Sac-2nd",900,0,"Exp2"
"12",2,69,"Sac-2nd",150,0,"Exp2"
"12",2,70,"Sac-2nd",450,0,"Exp2"
"12",2,71,"Sac-2nd",600,0,"Exp2"
"12",2,73,"Sac-2nd",300,0,"Exp2"
"12",2,74,"Sac-2nd",450,0,"Exp2"
"12",2,75,"Sac-2nd",150,0,"Exp2"
"12",2,76,"Sac-2nd",900,1,"Exp2"
"12",2,77,"Sac-2nd",450,0,"Exp2"
"12",2,79,"Sac-2nd",900,1,"Exp2"
"12",2,81,"Sac-2nd",900,1,"Exp2"
"12",2,82,"Sac-2nd",150,0,"Exp2"
"12",2,83,"Sac-2nd",600,0,"Exp2"
"12",2,84,"Sac-2nd",450,0,"Exp2"
"12",2,86,"Sac-2nd",300,0,"Exp2"
"12",2,88,"Sac-2nd",750,0,"Exp2"
"12",2,89,"Sac-2nd",1050,1,"Exp2"
"12",2,90,"Sac-2nd",300,1,"Exp2"
"12",2,91,"Sac-2nd",900,0,"Exp2"
"12",2,92,"Sac-2nd",150,0,"Exp2"
"12",2,93,"Sac-2nd",300,0,"Exp2"
"12",2,94,"Sac-2nd",450,0,"Exp2"
"12",2,95,"Sac-2nd",600,1,"Exp2"
"12",2,96,"Sac-2nd",1050,1,"Exp2"
"12",2,98,"Sac-2nd",300,0,"Exp2"
"12",2,99,"Sac-2nd",300,0,"Exp2"
"12",2,101,"Sac-2nd",1050,1,"Exp2"
"12",2,102,"Sac-2nd",450,0,"Exp2"
"12",2,104,"Sac-2nd",900,1,"Exp2"
"12",2,105,"Sac-2nd",300,0,"Exp2"
"12",2,106,"Sac-2nd",600,0,"Exp2"
"12",2,107,"Sac-2nd",1050,1,"Exp2"
"12",2,108,"Sac-2nd",600,1,"Exp2"
"12",2,110,"Sac-2nd",900,1,"Exp2"
"12",2,111,"Sac-2nd",450,0,"Exp2"
"12",2,112,"Sac-2nd",150,0,"Exp2"
"12",2,113,"Sac-2nd",750,0,"Exp2"
"12",2,114,"Sac-2nd",1050,1,"Exp2"
"12",2,115,"Sac-2nd",900,1,"Exp2"
"12",2,116,"Sac-2nd",1050,1,"Exp2"
"12",2,117,"Sac-2nd",450,0,"Exp2"
"12",2,119,"Sac-2nd",450,0,"Exp2"
"12",2,120,"Sac-2nd",1050,1,"Exp2"
"12",2,121,"Sac-2nd",150,0,"Exp2"
"12",2,122,"Sac-2nd",750,1,"Exp2"
"12",2,123,"Sac-2nd",750,0,"Exp2"
"12",2,124,"Sac-2nd",150,1,"Exp2"
"12",2,125,"Sac-2nd",600,0,"Exp2"
"12",2,127,"Sac-2nd",900,1,"Exp2"
"12",2,128,"Sac-2nd",450,0,"Exp2"
"12",2,129,"Sac-2nd",750,0,"Exp2"
"12",2,130,"Sac-2nd",750,0,"Exp2"
"12",2,131,"Sac-2nd",750,0,"Exp2"
"12",2,132,"Sac-2nd",1050,1,"Exp2"
"12",2,133,"Sac-2nd",450,0,"Exp2"
"12",2,135,"Sac-2nd",600,0,"Exp2"
"12",2,137,"Sac-2nd",600,1,"Exp2"
"12",2,138,"Sac-2nd",150,0,"Exp2"
"12",2,139,"Sac-2nd",600,1,"Exp2"
"12",2,140,"Sac-2nd",750,1,"Exp2"
"12",2,1,"Sac-2nd",900,1,"Exp2"
"12",2,9,"Sac-2nd",1050,1,"Exp2"
"12",2,36,"Sac-2nd",750,0,"Exp2"
"12",2,39,"Sac-2nd",450,0,"Exp2"
"12",2,45,"Sac-2nd",900,1,"Exp2"
"12",2,50,"Sac-2nd",600,1,"Exp2"
"12",2,58,"Sac-2nd",600,1,"Exp2"
"12",2,62,"Sac-2nd",900,1,"Exp2"
"12",2,72,"Sac-2nd",600,0,"Exp2"
"12",2,78,"Sac-2nd",750,1,"Exp2"
"12",2,80,"Sac-2nd",300,0,"Exp2"
"12",2,85,"Sac-2nd",750,0,"Exp2"
"12",2,87,"Sac-2nd",1050,1,"Exp2"
"12",2,97,"Sac-2nd",300,0,"Exp2"
"12",2,100,"Sac-2nd",450,0,"Exp2"
"12",2,103,"Sac-2nd",150,0,"Exp2"
"12",2,109,"Sac-2nd",450,0,"Exp2"
"12",2,118,"Sac-2nd",600,1,"Exp2"
"12",2,126,"Sac-2nd",150,0,"Exp2"
"12",2,134,"Sac-2nd",1050,1,"Exp2"
"12",2,136,"Sac-2nd",150,0,"Exp2"
"12",2,44,"Sac-2nd",300,0,"Exp2"
"12",3,1,"Fix-1st",750,1,"Exp2"
"12",3,2,"Fix-1st",150,0,"Exp2"
"12",3,3,"Fix-1st",750,1,"Exp2"
"12",3,4,"Fix-1st",150,0,"Exp2"
"12",3,5,"Fix-1st",600,1,"Exp2"
"12",3,6,"Fix-1st",300,0,"Exp2"
"12",3,7,"Fix-1st",750,0,"Exp2"
"12",3,8,"Fix-1st",900,1,"Exp2"
"12",3,9,"Fix-1st",750,1,"Exp2"
"12",3,10,"Fix-1st",300,0,"Exp2"
"12",3,11,"Fix-1st",750,1,"Exp2"
"12",3,12,"Fix-1st",1050,1,"Exp2"
"12",3,13,"Fix-1st",150,0,"Exp2"
"12",3,14,"Fix-1st",1050,1,"Exp2"
"12",3,15,"Fix-1st",1050,1,"Exp2"
"12",3,16,"Fix-1st",750,1,"Exp2"
"12",3,17,"Fix-1st",600,0,"Exp2"
"12",3,18,"Fix-1st",150,0,"Exp2"
"12",3,19,"Fix-1st",1050,1,"Exp2"
"12",3,20,"Fix-1st",1050,1,"Exp2"
"12",3,21,"Fix-1st",750,1,"Exp2"
"12",3,22,"Fix-1st",900,1,"Exp2"
"12",3,23,"Fix-1st",1050,1,"Exp2"
"12",3,24,"Fix-1st",300,0,"Exp2"
"12",3,25,"Fix-1st",750,1,"Exp2"
"12",3,26,"Fix-1st",300,0,"Exp2"
"12",3,27,"Fix-1st",300,0,"Exp2"
"12",3,28,"Fix-1st",450,0,"Exp2"
"12",3,29,"Fix-1st",300,0,"Exp2"
"12",3,30,"Fix-1st",300,0,"Exp2"
"12",3,31,"Fix-1st",750,1,"Exp2"
"12",3,32,"Fix-1st",450,0,"Exp2"
"12",3,33,"Fix-1st",900,1,"Exp2"
"12",3,34,"Fix-1st",750,1,"Exp2"
"12",3,35,"Fix-1st",750,1,"Exp2"
"12",3,36,"Fix-1st",750,1,"Exp2"
"12",3,37,"Fix-1st",1050,1,"Exp2"
"12",3,38,"Fix-1st",600,0,"Exp2"
"12",3,39,"Fix-1st",750,1,"Exp2"
"12",3,41,"Fix-1st",600,1,"Exp2"
"12",3,42,"Fix-1st",300,0,"Exp2"
"12",3,43,"Fix-1st",600,1,"Exp2"
"12",3,44,"Fix-1st",600,0,"Exp2"
"12",3,45,"Fix-1st",450,0,"Exp2"
"12",3,46,"Fix-1st",1050,1,"Exp2"
"12",3,47,"Fix-1st",300,0,"Exp2"
"12",3,48,"Fix-1st",750,1,"Exp2"
"12",3,49,"Fix-1st",150,0,"Exp2"
"12",3,50,"Fix-1st",600,0,"Exp2"
"12",3,51,"Fix-1st",150,0,"Exp2"
"12",3,52,"Fix-1st",150,0,"Exp2"
"12",3,53,"Fix-1st",300,0,"Exp2"
"12",3,54,"Fix-1st",300,0,"Exp2"
"12",3,55,"Fix-1st",150,0,"Exp2"
"12",3,56,"Fix-1st",900,1,"Exp2"
"12",3,57,"Fix-1st",750,1,"Exp2"
"12",3,58,"Fix-1st",450,0,"Exp2"
"12",3,60,"Fix-1st",600,1,"Exp2"
"12",3,61,"Fix-1st",750,1,"Exp2"
"12",3,62,"Fix-1st",900,0,"Exp2"
"12",3,63,"Fix-1st",1050,1,"Exp2"
"12",3,64,"Fix-1st",1050,1,"Exp2"
"12",3,65,"Fix-1st",600,0,"Exp2"
"12",3,66,"Fix-1st",900,1,"Exp2"
"12",3,67,"Fix-1st",600,0,"Exp2"
"12",3,70,"Fix-1st",450,0,"Exp2"
"12",3,71,"Fix-1st",450,0,"Exp2"
"12",3,72,"Fix-1st",150,0,"Exp2"
"12",3,73,"Fix-1st",1050,1,"Exp2"
"12",3,74,"Fix-1st",450,0,"Exp2"
"12",3,75,"Fix-1st",600,1,"Exp2"
"12",3,76,"Fix-1st",450,0,"Exp2"
"12",3,77,"Fix-1st",600,1,"Exp2"
"12",3,78,"Fix-1st",900,1,"Exp2"
"12",3,79,"Fix-1st",150,0,"Exp2"
"12",3,80,"Fix-1st",450,0,"Exp2"
"12",3,81,"Fix-1st",450,1,"Exp2"
"12",3,83,"Fix-1st",150,0,"Exp2"
"12",3,84,"Fix-1st",900,1,"Exp2"
"12",3,85,"Fix-1st",300,0,"Exp2"
"12",3,86,"Fix-1st",600,1,"Exp2"
"12",3,87,"Fix-1st",1050,1,"Exp2"
"12",3,88,"Fix-1st",900,1,"Exp2"
"12",3,89,"Fix-1st",900,1,"Exp2"
"12",3,90,"Fix-1st",450,0,"Exp2"
"12",3,91,"Fix-1st",1050,1,"Exp2"
"12",3,92,"Fix-1st",450,1,"Exp2"
"12",3,93,"Fix-1st",450,0,"Exp2"
"12",3,94,"Fix-1st",150,0,"Exp2"
"12",3,95,"Fix-1st",150,0,"Exp2"
"12",3,96,"Fix-1st",450,0,"Exp2"
"12",3,97,"Fix-1st",300,0,"Exp2"
"12",3,98,"Fix-1st",900,1,"Exp2"
"12",3,100,"Fix-1st",300,1,"Exp2"
"12",3,101,"Fix-1st",150,0,"Exp2"
"12",3,102,"Fix-1st",900,1,"Exp2"
"12",3,103,"Fix-1st",900,0,"Exp2"
"12",3,104,"Fix-1st",300,0,"Exp2"
"12",3,105,"Fix-1st",900,1,"Exp2"
"12",3,106,"Fix-1st",750,1,"Exp2"
"12",3,107,"Fix-1st",1050,1,"Exp2"
"12",3,109,"Fix-1st",750,1,"Exp2"
"12",3,110,"Fix-1st",150,0,"Exp2"
"12",3,111,"Fix-1st",1050,1,"Exp2"
"12",3,112,"Fix-1st",600,1,"Exp2"
"12",3,113,"Fix-1st",1050,1,"Exp2"
"12",3,114,"Fix-1st",900,1,"Exp2"
"12",3,115,"Fix-1st",300,0,"Exp2"
"12",3,116,"Fix-1st",450,1,"Exp2"
"12",3,118,"Fix-1st",300,0,"Exp2"
"12",3,119,"Fix-1st",900,0,"Exp2"
"12",3,120,"Fix-1st",450,1,"Exp2"
"12",3,122,"Fix-1st",300,0,"Exp2"
"12",3,123,"Fix-1st",450,0,"Exp2"
"12",3,124,"Fix-1st",1050,1,"Exp2"
"12",3,125,"Fix-1st",750,1,"Exp2"
"12",3,126,"Fix-1st",450,1,"Exp2"
"12",3,127,"Fix-1st",900,1,"Exp2"
"12",3,128,"Fix-1st",900,1,"Exp2"
"12",3,131,"Fix-1st",450,0,"Exp2"
"12",3,132,"Fix-1st",150,0,"Exp2"
"12",3,133,"Fix-1st",600,1,"Exp2"
"12",3,134,"Fix-1st",600,0,"Exp2"
"12",3,136,"Fix-1st",150,0,"Exp2"
"12",3,137,"Fix-1st",450,1,"Exp2"
"12",3,138,"Fix-1st",750,1,"Exp2"
"12",3,139,"Fix-1st",900,1,"Exp2"
"12",3,140,"Fix-1st",150,0,"Exp2"
"12",3,40,"Fix-1st",150,0,"Exp2"
"12",3,59,"Fix-1st",1050,1,"Exp2"
"12",3,68,"Fix-1st",150,0,"Exp2"
"12",3,69,"Fix-1st",900,1,"Exp2"
"12",3,99,"Fix-1st",300,1,"Exp2"
"12",3,117,"Fix-1st",1050,1,"Exp2"
"12",3,121,"Fix-1st",600,0,"Exp2"
"12",3,129,"Fix-1st",600,1,"Exp2"
"12",3,130,"Fix-1st",600,0,"Exp2"
"12",3,135,"Fix-1st",300,0,"Exp2"
"12",3,82,"Fix-1st",600,1,"Exp2"
"12",3,108,"Fix-1st",1050,1,"Exp2"
"12",4,1,"Sac-1st",600,1,"Exp2"
"12",4,2,"Sac-1st",300,0,"Exp2"
"12",4,3,"Sac-1st",150,0,"Exp2"
"12",4,4,"Sac-1st",900,0,"Exp2"
"12",4,5,"Sac-1st",150,0,"Exp2"
"12",4,6,"Sac-1st",1050,1,"Exp2"
"12",4,7,"Sac-1st",1050,1,"Exp2"
"12",4,8,"Sac-1st",150,0,"Exp2"
"12",4,9,"Sac-1st",450,0,"Exp2"
"12",4,10,"Sac-1st",1050,1,"Exp2"
"12",4,11,"Sac-1st",600,0,"Exp2"
"12",4,12,"Sac-1st",450,0,"Exp2"
"12",4,13,"Sac-1st",900,1,"Exp2"
"12",4,14,"Sac-1st",150,0,"Exp2"
"12",4,15,"Sac-1st",600,0,"Exp2"
"12",4,17,"Sac-1st",1050,1,"Exp2"
"12",4,18,"Sac-1st",1050,1,"Exp2"
"12",4,19,"Sac-1st",1050,1,"Exp2"
"12",4,20,"Sac-1st",450,0,"Exp2"
"12",4,21,"Sac-1st",900,1,"Exp2"
"12",4,22,"Sac-1st",600,0,"Exp2"
"12",4,23,"Sac-1st",900,1,"Exp2"
"12",4,24,"Sac-1st",900,1,"Exp2"
"12",4,25,"Sac-1st",1050,1,"Exp2"
"12",4,28,"Sac-1st",600,1,"Exp2"
"12",4,29,"Sac-1st",600,0,"Exp2"
"12",4,30,"Sac-1st",750,1,"Exp2"
"12",4,31,"Sac-1st",900,1,"Exp2"
"12",4,32,"Sac-1st",750,1,"Exp2"
"12",4,34,"Sac-1st",450,0,"Exp2"
"12",4,35,"Sac-1st",750,1,"Exp2"
"12",4,36,"Sac-1st",750,1,"Exp2"
"12",4,37,"Sac-1st",1050,1,"Exp2"
"12",4,38,"Sac-1st",300,1,"Exp2"
"12",4,39,"Sac-1st",450,1,"Exp2"
"12",4,40,"Sac-1st",900,1,"Exp2"
"12",4,41,"Sac-1st",150,0,"Exp2"
"12",4,42,"Sac-1st",1050,0,"Exp2"
"12",4,43,"Sac-1st",1050,0,"Exp2"
"12",4,44,"Sac-1st",750,1,"Exp2"
"12",4,45,"Sac-1st",450,0,"Exp2"
"12",4,46,"Sac-1st",750,0,"Exp2"
"12",4,47,"Sac-1st",1050,1,"Exp2"
"12",4,48,"Sac-1st",300,0,"Exp2"
"12",4,49,"Sac-1st",300,0,"Exp2"
"12",4,50,"Sac-1st",300,0,"Exp2"
"12",4,51,"Sac-1st",600,0,"Exp2"
"12",4,53,"Sac-1st",1050,0,"Exp2"
"12",4,55,"Sac-1st",450,1,"Exp2"
"12",4,56,"Sac-1st",750,0,"Exp2"
"12",4,58,"Sac-1st",300,1,"Exp2"
"12",4,59,"Sac-1st",150,0,"Exp2"
"12",4,60,"Sac-1st",1050,1,"Exp2"
"12",4,61,"Sac-1st",600,0,"Exp2"
"12",4,62,"Sac-1st",150,0,"Exp2"
"12",4,63,"Sac-1st",450,0,"Exp2"
"12",4,65,"Sac-1st",1050,1,"Exp2"
"12",4,66,"Sac-1st",450,0,"Exp2"
"12",4,67,"Sac-1st",450,0,"Exp2"
"12",4,68,"Sac-1st",600,0,"Exp2"
"12",4,69,"Sac-1st",600,0,"Exp2"
"12",4,71,"Sac-1st",450,0,"Exp2"
"12",4,72,"Sac-1st",450,0,"Exp2"
"12",4,73,"Sac-1st",750,1,"Exp2"
"12",4,74,"Sac-1st",600,0,"Exp2"
"12",4,75,"Sac-1st",150,0,"Exp2"
"12",4,76,"Sac-1st",900,1,"Exp2"
"12",4,77,"Sac-1st",300,0,"Exp2"
"12",4,79,"Sac-1st",900,1,"Exp2"
"12",4,80,"Sac-1st",750,1,"Exp2"
"12",4,81,"Sac-1st",150,0,"Exp2"
"12",4,82,"Sac-1st",1050,1,"Exp2"
"12",4,84,"Sac-1st",150,0,"Exp2"
"12",4,85,"Sac-1st",600,1,"Exp2"
"12",4,86,"Sac-1st",300,0,"Exp2"
"12",4,87,"Sac-1st",750,1,"Exp2"
"12",4,88,"Sac-1st",600,1,"Exp2"
"12",4,89,"Sac-1st",300,0,"Exp2"
"12",4,90,"Sac-1st",900,1,"Exp2"
"12",4,91,"Sac-1st",300,0,"Exp2"
"12",4,92,"Sac-1st",750,1,"Exp2"
"12",4,93,"Sac-1st",450,0,"Exp2"
"12",4,94,"Sac-1st",300,0,"Exp2"
"12",4,95,"Sac-1st",450,1,"Exp2"
"12",4,96,"Sac-1st",900,0,"Exp2"
"12",4,97,"Sac-1st",150,0,"Exp2"
"12",4,98,"Sac-1st",300,1,"Exp2"
"12",4,99,"Sac-1st",150,0,"Exp2"
"12",4,100,"Sac-1st",300,1,"Exp2"
"12",4,102,"Sac-1st",1050,0,"Exp2"
"12",4,104,"Sac-1st",1050,1,"Exp2"
"12",4,105,"Sac-1st",600,1,"Exp2"
"12",4,106,"Sac-1st",450,0,"Exp2"
"12",4,107,"Sac-1st",600,1,"Exp2"
"12",4,108,"Sac-1st",300,0,"Exp2"
"12",4,109,"Sac-1st",150,0,"Exp2"
"12",4,111,"Sac-1st",900,1,"Exp2"
"12",4,112,"Sac-1st",750,0,"Exp2"
"12",4,113,"Sac-1st",750,1,"Exp2"
"12",4,114,"Sac-1st",450,0,"Exp2"
"12",4,115,"Sac-1st",300,0,"Exp2"
"12",4,116,"Sac-1st",900,1,"Exp2"
"12",4,117,"Sac-1st",150,0,"Exp2"
"12",4,118,"Sac-1st",300,0,"Exp2"
"12",4,120,"Sac-1st",300,0,"Exp2"
"12",4,121,"Sac-1st",900,1,"Exp2"
"12",4,122,"Sac-1st",600,1,"Exp2"
"12",4,124,"Sac-1st",900,1,"Exp2"
"12",4,126,"Sac-1st",150,0,"Exp2"
"12",4,127,"Sac-1st",750,1,"Exp2"
"12",4,128,"Sac-1st",300,0,"Exp2"
"12",4,129,"Sac-1st",600,1,"Exp2"
"12",4,130,"Sac-1st",1050,1,"Exp2"
"12",4,131,"Sac-1st",150,0,"Exp2"
"12",4,132,"Sac-1st",300,0,"Exp2"
"12",4,133,"Sac-1st",150,0,"Exp2"
"12",4,134,"Sac-1st",150,0,"Exp2"
"12",4,135,"Sac-1st",750,1,"Exp2"
"12",4,136,"Sac-1st",750,1,"Exp2"
"12",4,137,"Sac-1st",900,1,"Exp2"
"12",4,138,"Sac-1st",150,0,"Exp2"
"12",4,139,"Sac-1st",750,1,"Exp2"
"12",4,140,"Sac-1st",900,1,"Exp2"
"12",4,16,"Sac-1st",600,1,"Exp2"
"12",4,26,"Sac-1st",600,1,"Exp2"
"12",4,27,"Sac-1st",900,1,"Exp2"
"12",4,33,"Sac-1st",300,0,"Exp2"
"12",4,52,"Sac-1st",450,0,"Exp2"
"12",4,54,"Sac-1st",750,1,"Exp2"
"12",4,57,"Sac-1st",150,1,"Exp2"
"12",4,64,"Sac-1st",450,1,"Exp2"
"12",4,70,"Sac-1st",750,1,"Exp2"
"12",4,78,"Sac-1st",450,0,"Exp2"
"12",4,83,"Sac-1st",600,1,"Exp2"
"12",4,101,"Sac-1st",900,1,"Exp2"
"12",4,103,"Sac-1st",750,1,"Exp2"
"12",4,110,"Sac-1st",450,1,"Exp2"
"12",4,119,"Sac-1st",1050,0,"Exp2"
"12",4,123,"Sac-1st",1050,1,"Exp2"
"12",4,125,"Sac-1st",900,1,"Exp2"
"13",1,2,"Fix-2nd",900,1,"Exp2"
"13",1,3,"Fix-2nd",750,0,"Exp2"
"13",1,4,"Fix-2nd",150,0,"Exp2"
"13",1,5,"Fix-2nd",300,0,"Exp2"
"13",1,6,"Fix-2nd",450,0,"Exp2"
"13",1,7,"Fix-2nd",300,0,"Exp2"
"13",1,8,"Fix-2nd",450,0,"Exp2"
"13",1,9,"Fix-2nd",900,1,"Exp2"
"13",1,10,"Fix-2nd",600,1,"Exp2"
"13",1,11,"Fix-2nd",300,0,"Exp2"
"13",1,12,"Fix-2nd",1050,1,"Exp2"
"13",1,13,"Fix-2nd",300,0,"Exp2"
"13",1,14,"Fix-2nd",900,0,"Exp2"
"13",1,16,"Fix-2nd",300,0,"Exp2"
"13",1,17,"Fix-2nd",600,1,"Exp2"
"13",1,19,"Fix-2nd",300,0,"Exp2"
"13",1,20,"Fix-2nd",900,1,"Exp2"
"13",1,21,"Fix-2nd",300,0,"Exp2"
"13",1,22,"Fix-2nd",750,1,"Exp2"
"13",1,23,"Fix-2nd",1050,1,"Exp2"
"13",1,24,"Fix-2nd",150,0,"Exp2"
"13",1,25,"Fix-2nd",900,1,"Exp2"
"13",1,26,"Fix-2nd",600,0,"Exp2"
"13",1,27,"Fix-2nd",750,0,"Exp2"
"13",1,28,"Fix-2nd",450,0,"Exp2"
"13",1,29,"Fix-2nd",150,0,"Exp2"
"13",1,30,"Fix-2nd",150,0,"Exp2"
"13",1,31,"Fix-2nd",1050,1,"Exp2"
"13",1,32,"Fix-2nd",450,0,"Exp2"
"13",1,33,"Fix-2nd",300,0,"Exp2"
"13",1,34,"Fix-2nd",150,0,"Exp2"
"13",1,35,"Fix-2nd",750,1,"Exp2"
"13",1,36,"Fix-2nd",150,0,"Exp2"
"13",1,37,"Fix-2nd",150,0,"Exp2"
"13",1,38,"Fix-2nd",600,1,"Exp2"
"13",1,39,"Fix-2nd",300,0,"Exp2"
"13",1,40,"Fix-2nd",450,0,"Exp2"
"13",1,41,"Fix-2nd",1050,1,"Exp2"
"13",1,42,"Fix-2nd",450,0,"Exp2"
"13",1,43,"Fix-2nd",600,1,"Exp2"
"13",1,44,"Fix-2nd",900,1,"Exp2"
"13",1,45,"Fix-2nd",750,0,"Exp2"
"13",1,46,"Fix-2nd",750,1,"Exp2"
"13",1,47,"Fix-2nd",150,0,"Exp2"
"13",1,48,"Fix-2nd",150,0,"Exp2"
"13",1,49,"Fix-2nd",150,0,"Exp2"
"13",1,50,"Fix-2nd",1050,1,"Exp2"
"13",1,51,"Fix-2nd",450,1,"Exp2"
"13",1,52,"Fix-2nd",900,1,"Exp2"
